dataset,file,label,prob,pred_thr_05,pred_thr_09,is_fp_thr_05,is_fn_thr_05
abduction,example_001.json,1,1.0,1,1,0,0
abduction,example_002.json,1,1.0,1,1,0,0
abduction,example_003.json,1,1.0,1,1,0,0
abduction,example_004.json,1,1.0,1,1,0,0
abduction,example_005.json,1,1.0,1,1,0,0
abduction,example_006.json,1,1.0,1,1,0,0
abduction,example_007.json,1,1.0,1,1,0,0
abduction,example_008.json,1,1.0,1,1,0,0
abduction,example_009.json,1,1.0,1,1,0,0
abduction,example_010.json,1,1.0,1,1,0,0
abduction,example_011.json,1,1.0,1,1,0,0
abduction,example_012.json,1,1.0,1,1,0,0
abduction,example_013.json,1,1.0,1,1,0,0
abduction,example_014.json,1,1.0,1,1,0,0
abduction,example_015.json,1,1.0,1,1,0,0
abduction,example_016.json,1,1.0,1,1,0,0
abduction,example_017.json,1,1.0,1,1,0,0
abduction,example_018.json,1,1.0,1,1,0,0
abduction,example_019.json,1,1.0,1,1,0,0
abduction,example_020.json,1,1.0,1,1,0,0
abduction,example_021.json,1,1.0,1,1,0,0
abduction,example_022.json,1,1.0,1,1,0,0
abduction,example_023.json,1,1.0,1,1,0,0
abduction,example_024.json,1,1.0,1,1,0,0
abduction,example_025.json,1,1.0,1,1,0,0
abduction,example_026.json,1,1.0,1,1,0,0
abduction,example_027.json,1,1.0,1,1,0,0
abduction,example_028.json,1,1.0,1,1,0,0
abduction,example_029.json,1,1.0,1,1,0,0
abduction,example_030.json,1,1.0,1,1,0,0
abduction,example_031.json,1,1.0,1,1,0,0
abduction,example_032.json,1,1.0,1,1,0,0
abduction,example_033.json,1,1.0,1,1,0,0
abduction,example_034.json,1,1.0,1,1,0,0
abduction,example_035.json,1,1.0,1,1,0,0
abduction,example_036.json,1,1.0,1,1,0,0
abduction,example_037.json,1,1.0,1,1,0,0
abduction,example_038.json,1,1.0,1,1,0,0
abduction,example_039.json,1,1.0,1,1,0,0
abduction,example_040.json,1,1.0,1,1,0,0
abduction,example_041.json,1,1.0,1,1,0,0
abduction,example_042.json,1,1.0,1,1,0,0
abduction,example_043.json,1,1.0,1,1,0,0
abduction,example_044.json,1,1.0,1,1,0,0
abduction,example_045.json,1,1.0,1,1,0,0
abduction,example_046.json,1,1.0,1,1,0,0
abduction,example_047.json,1,1.0,1,1,0,0
abduction,example_048.json,1,1.0,1,1,0,0
abduction,example_049.json,1,1.0,1,1,0,0
abduction,example_050.json,1,1.0,1,1,0,0
abduction,example_051.json,0,1.0,1,1,1,0
abduction,example_052.json,0,1.0,1,1,1,0
abduction,example_053.json,0,1.0,1,1,1,0
abduction,example_054.json,0,1.0,1,1,1,0
abduction,example_055.json,0,1.0,1,1,1,0
abduction,example_056.json,0,1.0,1,1,1,0
abduction,example_057.json,0,1.0,1,1,1,0
abduction,example_058.json,0,1.0,1,1,1,0
abduction,example_059.json,0,1.0,1,1,1,0
abduction,example_060.json,0,1.0,1,1,1,0
abduction,example_061.json,0,1.0,1,1,1,0
abduction,example_062.json,0,1.0,1,1,1,0
abduction,example_063.json,0,1.0,1,1,1,0
abduction,example_064.json,0,1.0,1,1,1,0
abduction,example_065.json,0,1.0,1,1,1,0
abduction,example_066.json,0,1.0,1,1,1,0
abduction,example_067.json,0,1.0,1,1,1,0
abduction,example_068.json,0,1.0,1,1,1,0
abduction,example_069.json,0,1.0,1,1,1,0
abduction,example_070.json,0,1.0,1,1,1,0
abduction,example_071.json,0,1.0,1,1,1,0
abduction,example_072.json,0,1.0,1,1,1,0
abduction,example_073.json,0,1.0,1,1,1,0
abduction,example_074.json,0,1.0,1,1,1,0
abduction,example_075.json,0,1.0,1,1,1,0
abduction,example_076.json,0,1.0,1,1,1,0
abduction,example_077.json,0,1.0,1,1,1,0
abduction,example_078.json,0,1.0,1,1,1,0
abduction,example_079.json,0,1.0,1,1,1,0
abduction,example_080.json,0,1.0,1,1,1,0
abduction,example_081.json,0,1.0,1,1,1,0
abduction,example_082.json,0,1.0,1,1,1,0
